Vendor;Rat;Region;Province;tipo;BSC Name;BSC ID*;Cell Name;Cell ID*
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5845E2;6367
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5845E3;6368
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5846E1;6602
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5846E2;6603
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5846E3;6604
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5847E1;5273
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5847E2;5274
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5847E3;5275
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5848E1;7419
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5848E2;7420
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5848E3;7421
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5849E1;5330
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V5849E1;5330
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V5849E2;5331
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5849E2;5331
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5850E1;5204
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5850E2;5205
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5850E3;5206
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5851E1;5044
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5851E2;5045
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5851E3;5046
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5854E1;6544
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5854E2;6545
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5854E3;6546
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5854R1;10795
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5854R2;10796
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5854R3;10217
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5855E1;5215
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5855E2;5216
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5855E3;5217
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5856E1;5218
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5856E2;5219
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5856E3;5220
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5859E1;5226
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5859E2;5227
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5859E3;5228
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5861E1;5229
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5861E2;5230
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5861E3;5231
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5862E1;5332
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V5862E1;5332
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V5862E2;5333
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5862E2;5333
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5863E1;7443
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5863E2;7444
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5863E3;7445
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5864E1;5276
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5864E2;5277
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5864E3;5278
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5865E1;5279
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5865E2;5280
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5865E3;5281
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5866E1;5288
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5866E2;5289
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5866E3;5290
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5869E1;6589
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5869E2;6590
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5869E3;6591
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5871E1;5334
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V5871E1;5334
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5871E2;5335
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V5871E2;5335
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V5871E3;5336
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5871E3;5336
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5872E1;6515
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V5872E1;6515
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5872E2;6516
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V5872E2;6516
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5872E3;6517
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V5872E3;6517
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5873E1;5232
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5873E2;6601
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5873E3;5233
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V5874E1;6474
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5874E1;6474
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V5874E2;6475
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5874E2;6475
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5877E1;7406
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5877E2;7407
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5877E3;7408
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5878E1;7413
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5878E2;7414
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5878E3;7415
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5880E1;6549
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5880E2;6550
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5880E3;6551
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5881E1;4380
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5882E1;6370
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5882E2;6371
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5882E3;6372
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5883E1;6373
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5883E2;6374
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5885E1;6841
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5885E2;6842
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5886E1;4383
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5886E2;4384
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5886E3;4385
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5887E1;4386
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5887E2;4387
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5887E3;4388
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5888E1;2011
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5888E2;2012
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5888E3;2013
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5889E1;4389
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5890E1;2726
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5890E2;2728
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5890E3;2730
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5891E1;2812
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5891E2;2852
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5891E3;2853
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5892E1;7220
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5892E2;7224
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5892E3;7225
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5893E1;2873
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5893E2;2874
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5893E3;2875
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5893E4;4417
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5894E1_NOT_ON_AIR;4368
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5894E2_NOT_ON_AIR;4369
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5894E3_NOT_ON_AIR;4370
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5895E1;2605
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V5895E1;2605
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V5895E2;2606
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5895E2;2606
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V5895E3;2607
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5895E3;2607
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V5896E1;2747
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5896E1;2747
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V5896E2;2748
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5896E2;2748
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V5896E3;2749
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V5896E3;2749
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6002E1;5396
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6002E1;5396
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6002E2;5397
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6002E2;5397
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6002E3;5398
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6002E3;5398
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6003E1;1188
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6003E2;1189
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6003E3;1190
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6005E1;5402
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6005E1;5402
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6005E2;5403
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6005E2;5403
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6005E3;5404
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6005E3;5404
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6006E1;5405
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6006E1;5405
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6006E2;5406
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6006E2;5406
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6006E3;5407
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6006E3;5407
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6007E1;5408
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6007E1;5408
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6007E2;5409
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6007E2;5409
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6007E3;5410
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6007E3;5410
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6008E1;5411
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6008E1;5411
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6008E2;5412
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6008E2;5412
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6008E3;5413
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6008E3;5413
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6009E1;5414
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6009E1;5414
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6009E2;5415
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6009E2;5415
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6009E3;5416
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6009E3;5416
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6011E1;5362
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6011E1;5362
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6011E2;5363
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6011E2;5363
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6011E3;5364
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6011E3;5364
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6012E1;5365
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6012E1;5365
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6012E2;5366
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6012E2;5366
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6012E3;5367
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6012E3;5367
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6013E1;5368
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6013E1;5368
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6013E2;5369
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6013E2;5369
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6013E3;5371
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6013E3;5371
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6014E1;5441
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6014E1;5441
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6014E2;7409
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6014E2;7409
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6014E3;5442
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6014E3;5442
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6015E1;6144
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6015E1;5372
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6015E2;2740
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6015E2;2740
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6015E3;5373
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6015E3;6152
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6016E1;6153
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6016E1;5374
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6016E2;6154
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6016E2;5375
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6017E1;5417
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6017E1;5417
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6017E2;5418
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6017E2;5418
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6017E3;5419
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6017E3;5419
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6018E1;5443
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6018E1;5443
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6018E2;5444
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6018E2;5444
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6018E3;5445
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6018E3;5445
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6020E1;5376
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6020E1;5376
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6020E2;5377
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6020E2;5377
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6021E1;5420
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6021E1;5420
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6021E2;5421
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6021E2;5421
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6021E3;5422
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6021E3;5422
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6022E1;6362
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6022E1_NOT_ON_AIR;6362
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6022E2;5423
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6022E2_NOT_ON_AIR;5423
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6022E3;5424
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6022E3_NOT_ON_AIR;5424
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6023E1;4326
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6023E1;4326
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6023E2;6155
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6023E2;5378
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6023E3;6157
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6023E3;5379
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6027E1;5425
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6027E1;5425
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6027E2;5426
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6027E2;5426
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6027E3;5427
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6027E3;5427
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6030E1;6158
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6030E1;5380
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6030E2;5381
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6030E2;6159
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6031R1;8193
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6031R2;8124
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6031R3;8194
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6032E1;5449
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6032E1;5449
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6032E2;5450
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6032E2;5450
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6032E3;5451
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6032E3;5451
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6033E1;5452
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6033E1;5452
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6033E2;5453
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6033E2;5453
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6033E3;5454
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6033E3;5454
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6034E1;5431
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6034E1;5431
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6034E2;5432
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6034E2;5432
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6034E3;5433
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6034E3;5433
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6035E1;5455
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6035E1;5455
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6035E2;5456
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6035E2;5456
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6035E3;5457
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6035E3;5457
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6036E1;5382
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6036E1;5382
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6036E2;5383
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6036E2;5383
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6036E3;5384
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6036E3;5384
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6043E1;6417
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6043E1;6417
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6043E2;6418
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6043E2;6418
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B07;215;V6043E3;6419
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6043E3;6419
HUAWEI;GSM;Zona ESTE;ALICANTE;ZN;VAL30B06;1;V6045E1;7071
